gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
ATP2C1,222,ATP2C1,OK,treatmentcontrol,1.025865495,0.138202128,7.422935583,6.47E-13,1.460699929,count,2.31E-08
CPNE4,214,CPNE4,OK,treatmentcontrol,1.970647344,0.217036624,9.079791721,4.35E-18,2.814285381,count,1.57E-13
TNIK,226,TNIK,OK,treatmentcontrol,1.571520516,0.143647448,10.94012138,1.15E-24,2.235508324,count,4.17E-20
PEX5L,202,PEX5L,OK,treatmentcontrol,2.981015531,0.250575988,11.8966528,2.61E-28,4.196752471,count,9.53E-24
IGF2BP2,207,IGF2BP2,OK,treatmentcontrol,1.235154566,0.13054583,9.461463231,2.24E-19,1.756018624,count,8.10E-15
ACAP2,235,ACAP2,OK,treatmentcontrol,1.314965154,0.130333315,10.0892481,1.44E-21,1.875802831,count,5.23E-17
ANKRD17,222,ANKRD17,OK,treatmentcontrol,1.759028486,0.143517681,12.25652809,1.02E-29,2.498632087,count,3.72E-25
RASGEF1B,217,RASGEF1B,OK,treatmentcontrol,3.103762122,0.272933659,11.37185546,2.72E-26,4.400431147,count,9.91E-22
MAPK10,211,MAPK10,OK,treatmentcontrol,1.586398105,0.152076293,10.43159374,8.48E-23,2.250065679,count,3.08E-18
ANK2,278,ANK2,OK,treatmentcontrol,1.178417257,0.120372581,9.789748211,1.64E-20,1.688690427,count,5.94E-16
CAMK2D,227,CAMK2D,OK,treatmentcontrol,1.66507078,0.133536991,12.46898533,1.47E-30,2.375111714,count,5.37E-26
ELF2,227,ELF2,OK,treatmentcontrol,1.44459643,0.131142548,11.01546719,6.00E-25,2.057570497,count,2.18E-20
LRBA,228,LRBA,OK,treatmentcontrol,2.744018466,0.185764877,14.77146007,4.98E-40,3.901898005,count,1.82E-35
CTNND2,249,CTNND2,OK,treatmentcontrol,2.00970755,0.1519775,13.22371764,1.35E-33,2.865487083,count,4.95E-29
TRIO,229,TRIO,OK,treatmentcontrol,2.218447882,0.153365681,14.46508675,9.77E-39,3.148271453,count,3.57E-34
ZSWIM6,212,ZSWIM6,OK,treatmentcontrol,1.936630944,0.16153755,11.98873541,1.14E-28,2.75176555,count,4.18E-24
SSBP2,285,SSBP2,OK,treatmentcontrol,1.593572405,0.109834674,14.5088281,6.39E-39,2.278917188,count,2.34E-34
EFNA5,252,EFNA5,OK,treatmentcontrol,2.793763484,0.210511873,13.27128701,8.66E-34,3.984187101,count,3.17E-29
FBXL17,209,FBXL17,OK,treatmentcontrol,2.889689169,0.206745498,13.9770355,1.07E-36,4.068755696,count,3.93E-32
3-Mar,238,3-Mar,OK,treatmentcontrol,1.294742776,0.140020784,9.246789953,1.20E-18,1.852449706,count,4.34E-14
ARHGAP26,237,ARHGAP26,OK,treatmentcontrol,1.720089395,0.135727979,12.67306419,2.26E-31,2.452133295,count,8.26E-27
TENM2,208,TENM2,OK,treatmentcontrol,3.11004254,0.273581102,11.36789976,2.82E-26,4.42975173,count,1.03E-21
PHACTR1,242,PHACTR1,OK,treatmentcontrol,2.249159,0.159412834,14.10902085,3.03E-37,3.200710289,count,1.11E-32
CASC15,230,CASC15,OK,treatmentcontrol,3.761808719,0.327442759,11.48844682,9.78E-27,5.308675812,count,3.56E-22
ZFAND3,204,ZFAND3,OK,treatmentcontrol,2.188312818,0.165409815,13.22964313,1.28E-33,3.091499228,count,4.68E-29
FAM135A,203,FAM135A,OK,treatmentcontrol,1.748378882,0.179770882,9.72559549,2.74E-20,2.500376922,count,9.94E-16
BACH2,210,BACH2,OK,treatmentcontrol,2.421827434,0.188574215,12.84283451,4.71E-32,3.423582934,count,1.72E-27
SOBP,252,SOBP,OK,treatmentcontrol,1.053692027,0.119717366,8.801496874,3.60E-17,1.508650158,count,1.30E-12
SLC35F1,227,SLC35F1,OK,treatmentcontrol,2.103154993,0.156617104,13.42864182,1.97E-34,2.987534956,count,7.20E-30
MAP7,241,MAP7,OK,treatmentcontrol,1.601936038,0.140156275,11.42964192,1.64E-26,2.284953764,count,5.97E-22
NHSL1,277,NHSL1,OK,treatmentcontrol,1.607802667,0.121452791,13.23808742,1.18E-33,2.300632623,count,4.32E-29
STXBP5,228,STXBP5,OK,treatmentcontrol,2.253749636,0.18990394,11.8678403,3.38E-28,3.207308968,count,1.23E-23
ARID1B,289,ARID1B,OK,treatmentcontrol,1.476699214,0.106905804,13.81308739,5.14E-36,2.112651295,count,1.88E-31
QKI,246,QKI,OK,treatmentcontrol,1.273662769,0.136344877,9.341478709,5.73E-19,1.819465083,count,2.08E-14
THSD7A,273,THSD7A,OK,treatmentcontrol,1.056333112,0.110529695,9.557007396,1.05E-19,1.514771452,count,3.81E-15
AUTS2,310,AUTS2,OK,treatmentcontrol,2.536664101,0.118651086,21.37918993,4.68E-69,3.639608906,count,1.71E-64
MAGI2,304,MAGI2,OK,treatmentcontrol,3.653298011,0.17058592,21.41617562,3.20E-69,5.234855682,count,1.17E-64
PCLO,224,PCLO,OK,treatmentcontrol,1.012936521,0.122173727,8.290952111,1.55E-15,1.445416134,count,5.59E-11
CDK14,219,CDK14,OK,treatmentcontrol,1.960433031,0.164109356,11.94589434,1.68E-28,2.798730573,count,6.13E-24
ANKIB1,218,ANKIB1,OK,treatmentcontrol,1.491292086,0.132404276,11.2631716,7.03E-26,2.118537684,count,2.56E-21
RELN,213,RELN,OK,treatmentcontrol,2.515868637,0.301494038,8.344671263,1.05E-15,3.590471483,count,3.79E-11
DOCK4,266,DOCK4,OK,treatmentcontrol,2.339575912,0.146635915,15.95499919,4.27E-45,3.348256716,count,1.56E-40
KMT2C,248,KMT2C,OK,treatmentcontrol,1.54829856,0.121168895,12.77801997,8.59E-32,2.207938156,count,3.13E-27
TNKS,206,TNKS,OK,treatmentcontrol,1.213114689,0.136468261,8.889354037,1.86E-17,1.72138498,count,6.71E-13
XKR4,215,XKR4,OK,treatmentcontrol,2.705931611,0.220104191,12.29386682,7.27E-30,3.831720249,count,2.65E-25
STAU2,216,STAU2,OK,treatmentcontrol,1.554709627,0.137171745,11.33403697,3.79E-26,2.202969134,count,1.38E-21
PAG1,216,PAG1,OK,treatmentcontrol,1.05617605,0.124594246,8.476924737,4.01E-16,1.503571792,count,1.45E-11
RIMS2,242,RIMS2,OK,treatmentcontrol,2.555620675,0.168692194,15.1496084,1.23E-41,3.645624617,count,4.50E-37
PTK2,240,PTK2,OK,treatmentcontrol,1.784816219,0.134907509,13.22992495,1.28E-33,2.537685216,count,4.67E-29
PTPRD,241,PTPRD,OK,treatmentcontrol,3.417990321,0.339225866,10.07585407,1.61E-21,4.873305755,count,5.83E-17
RORB,406,RORB,OK,treatmentcontrol,1.10884231,0.062211413,17.82377643,2.88E-53,1.598158799,count,1.05E-48
GNAQ,225,GNAQ,OK,treatmentcontrol,1.345063547,0.132064412,10.1849054,6.56E-22,1.911277302,count,2.38E-17
NTRK2,260,NTRK2,OK,treatmentcontrol,1.223110502,0.127445431,9.597131074,7.64E-20,1.747761337,count,2.77E-15
KIAA1958,210,KIAA1958,OK,treatmentcontrol,2.142787243,0.164207246,13.04928552,6.92E-33,3.040499484,count,2.53E-28
MIR181A2HG,293,MIR181A2HG,OK,treatmentcontrol,1.894040946,0.11114403,17.04131966,7.94E-50,2.709711731,count,2.91E-45
ADARB2,214,ADARB2,OK,treatmentcontrol,3.666328312,0.442176748,8.2915448,1.55E-15,5.171221007,count,5.56E-11
FRMD4A,254,FRMD4A,OK,treatmentcontrol,2.281403247,0.139231435,16.38569077,5.79E-47,3.254508222,count,2.12E-42
MAPK8,243,MAPK8,OK,treatmentcontrol,1.755162055,0.128240788,13.68645722,1.72E-35,2.500160264,count,6.27E-31
JMJD1C,255,JMJD1C,OK,treatmentcontrol,1.398028659,0.120412282,11.61034938,3.34E-27,1.998599275,count,1.22E-22
NUTM2B-AS1,212,NUTM2B-AS1,OK,treatmentcontrol,1.473063577,0.137465465,10.71588107,7.75E-24,2.092819791,count,2.82E-19
ABLIM1,221,ABLIM1,OK,treatmentcontrol,1.208681082,0.132742547,9.105453424,3.57E-18,1.722443073,count,1.29E-13
SBF2,218,SBF2,OK,treatmentcontrol,2.146779268,0.169370063,12.67508101,2.22E-31,3.046231328,count,8.10E-27
LGR4,293,LGR4,OK,treatmentcontrol,1.97974342,0.135157208,14.6477088,1.66E-39,2.835163787,count,6.07E-35
MPPED2,220,MPPED2,OK,treatmentcontrol,1.426588521,0.147915898,9.644592206,5.24E-20,2.032266182,count,1.90E-15
ELP4,278,ELP4,OK,treatmentcontrol,2.010434584,0.139886912,14.3718562,2.41E-38,2.877000634,count,8.80E-34
TTC17,204,TTC17,OK,treatmentcontrol,1.463353799,0.147994982,9.887860903,7.42E-21,2.075872793,count,2.69E-16
SHANK2,251,SHANK2,OK,treatmentcontrol,1.592736189,0.123220047,12.92595022,2.18E-32,2.274022904,count,7.96E-28
DLG2,234,DLG2,OK,treatmentcontrol,2.921414632,0.272182533,10.73329212,6.69E-24,4.151563489,count,2.43E-19
GRIA4,375,GRIA4,OK,treatmentcontrol,1.935082666,0.093994655,20.5871564,1.56E-65,2.786111057,count,5.71E-61
ARHGAP32,213,ARHGAP32,OK,treatmentcontrol,1.980225523,0.157594074,12.56535523,6.09E-31,2.804542129,count,2.22E-26
ERC1,314,ERC1,OK,treatmentcontrol,2.05889256,0.101618759,20.26094964,4.41E-64,2.953717412,count,1.61E-59
CACNA1C,202,CACNA1C,OK,treatmentcontrol,2.281156864,0.181027454,12.60116524,4.38E-31,3.231158808,count,1.60E-26
PTPRO,243,PTPRO,OK,treatmentcontrol,2.494731014,0.203152647,12.28008125,8.24E-30,3.555115361,count,3.01E-25
BICD1,242,BICD1,OK,treatmentcontrol,2.002864892,0.162661887,12.3130558,6.10E-30,2.860616347,count,2.23E-25
GRIP1,239,GRIP1,OK,treatmentcontrol,2.970801466,0.196404846,15.12590717,1.55E-41,4.225015827,count,5.67E-37
PPFIA2,245,PPFIA2,OK,treatmentcontrol,1.709384075,0.144809476,11.80436613,5.96E-28,2.440279983,count,2.17E-23
VEZT,212,VEZT,OK,treatmentcontrol,1.097597233,0.124814324,8.7938403,3.82E-17,1.560144914,count,1.38E-12
ANKS1B,213,ANKS1B,OK,treatmentcontrol,2.814133282,0.212800973,13.22425009,1.35E-33,3.991893536,count,4.92E-29
HECTD4,217,HECTD4,OK,treatmentcontrol,1.408303518,0.139889884,10.06722913,1.72E-21,2.000426304,count,6.26E-17
MED13L,254,MED13L,OK,treatmentcontrol,1.336580369,0.115109385,11.61139356,3.31E-27,1.906256364,count,1.21E-22
NBEA,274,NBEA,OK,treatmentcontrol,2.350343269,0.138488304,16.97142072,1.61E-49,3.355788209,count,5.88E-45
DCLK1,242,DCLK1,OK,treatmentcontrol,1.930610731,0.13190717,14.63613184,1.86E-39,2.745959031,count,6.79E-35
PCDH9,258,PCDH9,OK,treatmentcontrol,1.306644329,0.169567926,7.705728075,9.56E-14,1.877379887,count,3.42E-09
DACH1,308,DACH1,OK,treatmentcontrol,2.3016464,0.134744631,17.08154437,5.29E-50,3.301727849,count,1.94E-45
AKAP6,258,AKAP6,OK,treatmentcontrol,2.001223677,0.135399786,14.78010963,4.57E-40,2.853676017,count,1.67E-35
MNAT1,212,MNAT1,OK,treatmentcontrol,1.222900304,0.132293225,9.243861941,1.23E-18,1.733929903,count,4.44E-14
GPHN,241,GPHN,OK,treatmentcontrol,3.060637737,0.199920041,15.30930929,2.56E-42,4.33838034,count,9.35E-38
NRXN3,275,NRXN3,OK,treatmentcontrol,4.001621081,0.224401421,17.83242313,2.64E-53,5.72162571,count,9.65E-49
SNHG14,376,SNHG14,OK,treatmentcontrol,1.004086908,0.078808555,12.74083644,1.21E-31,1.445416791,count,4.42E-27
TJP1,230,TJP1,OK,treatmentcontrol,1.255115318,0.122804342,10.22044738,4.90E-22,1.791269262,count,1.78E-17
RORA,244,RORA,OK,treatmentcontrol,1.070973926,0.12404113,8.634022642,1.26E-16,1.533105311,count,4.54E-12
HERC1,214,HERC1,OK,treatmentcontrol,1.859073897,0.15053787,12.34954299,4.38E-30,2.632611196,count,1.60E-25
ARIH1,242,ARIH1,OK,treatmentcontrol,1.332778935,0.113345962,11.75850388,8.97E-28,1.898697596,count,3.27E-23
SCAPER,208,SCAPER,OK,treatmentcontrol,1.543838503,0.140669186,10.97495868,8.50E-25,2.190663094,count,3.09E-20
TNRC6A,269,TNRC6A,OK,treatmentcontrol,1.464528678,0.11338076,12.91690653,2.37E-32,2.092558393,count,8.66E-28
ITFG1,237,ITFG1,OK,treatmentcontrol,1.097844626,0.116544878,9.419930325,3.10E-19,1.565850018,count,1.12E-14
ZFHX3,251,ZFHX3,OK,treatmentcontrol,1.01212223,0.128068095,7.903000588,2.44E-14,1.452480876,count,8.76E-10
CCDC144NL-AS1,217,CCDC144NL-AS1,OK,treatmentcontrol,2.13117074,0.180840408,11.78481491,7.10E-28,3.0329547,count,2.59E-23
NF1,249,NF1,OK,treatmentcontrol,1.747190808,0.122791411,14.22893345,9.56E-38,2.491961683,count,3.49E-33
KANSL1,262,KANSL1,OK,treatmentcontrol,1.035127531,0.099431178,10.41049246,1.01E-22,1.478922903,count,3.68E-18
TANC2,201,TANC2,OK,treatmentcontrol,2.179020771,0.180002774,12.10548436,4.00E-29,3.083380213,count,1.46E-24
PITPNC1,207,PITPNC1,OK,treatmentcontrol,1.372848256,0.155811958,8.81093003,3.36E-17,1.959754923,count,1.21E-12
DTNA,212,DTNA,OK,treatmentcontrol,1.636444314,0.169520174,9.653389768,4.88E-20,2.33140656,count,1.77E-15
NEDD4L,329,NEDD4L,OK,treatmentcontrol,1.246993667,0.092618965,13.46369686,1.42E-34,1.789493856,count,5.17E-30
MALT1,263,MALT1,OK,treatmentcontrol,2.117978092,0.162361698,13.0448136,7.21E-33,3.032151598,count,2.63E-28
RNF24,223,RNF24,OK,treatmentcontrol,1.225384773,0.134635707,9.101484295,3.68E-18,1.741464764,count,1.33E-13
PAK5,213,PAK5,OK,treatmentcontrol,1.152321059,0.133655226,8.621593707,1.38E-16,1.642202261,count,4.98E-12
TIAM1,206,TIAM1,OK,treatmentcontrol,1.802004092,0.155747566,11.57003053,4.77E-27,2.553959696,count,1.74E-22
TTC28,238,TTC28,OK,treatmentcontrol,2.187528792,0.169362172,12.91627736,2.39E-32,3.110831051,count,8.71E-28
MID1,207,MID1,OK,treatmentcontrol,2.117271447,0.203248914,10.41713537,9.57E-23,3.002996302,count,3.48E-18
CASK,242,CASK,OK,treatmentcontrol,2.112005816,0.1421878,14.85363591,2.23E-40,3.000961364,count,8.16E-36
FTX,319,FTX,OK,treatmentcontrol,1.873402167,0.094208421,19.8857187,2.06E-62,2.689181661,count,7.55E-58
PAK3,271,PAK3,OK,treatmentcontrol,1.828808202,0.125934994,14.52184295,5.64E-39,2.616726549,count,2.06E-34
FGF13,270,FGF13,OK,treatmentcontrol,2.729794674,0.172666696,15.80961898,1.81E-44,3.90572659,count,6.63E-40
