gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
MBD5,255,MBD5,OK,treatmentcontrol,2.91259568,0.219127627,13.29177755,3.39E-34,4.110457589,count,1.24E-29
BAZ2B,213,BAZ2B,OK,treatmentcontrol,1.298111588,0.160993508,8.063130004,6.91E-15,1.840462604,count,2.50E-10
CERS6,232,CERS6,OK,treatmentcontrol,1.114031427,0.147331968,7.561369342,2.29E-13,1.582369589,count,8.27E-09
BMPR2,218,BMPR2,OK,treatmentcontrol,1.060761976,0.129328945,8.202046154,2.55E-15,1.506971125,count,9.21E-11
ERBB4,242,ERBB4,OK,treatmentcontrol,4.743992791,0.656325304,7.22811198,2.14E-12,6.594127618,count,7.70E-08
AGAP1,260,AGAP1,OK,treatmentcontrol,1.301581038,0.127504413,10.20812538,3.97E-22,1.855772869,count,1.45E-17
SETD5,262,SETD5,OK,treatmentcontrol,1.176485278,0.120394281,9.77193657,1.45E-20,1.677139139,count,5.26E-16
TBC1D5,207,TBC1D5,OK,treatmentcontrol,3.417881864,0.350112096,9.762250164,1.56E-20,4.732842458,count,5.69E-16
CLASP2,309,CLASP2,OK,treatmentcontrol,1.861489429,0.127774948,14.56850072,1.33E-39,2.659269157,count,4.85E-35
GOLGA4,288,GOLGA4,OK,treatmentcontrol,1.00225038,0.124844064,8.028017914,8.88E-15,1.434008646,count,3.21E-10
CADPS,236,CADPS,OK,treatmentcontrol,1.566481993,0.16989826,9.220117941,1.18E-18,2.233062947,count,4.30E-14
MAGI1,227,MAGI1,OK,treatmentcontrol,1.989932338,0.185138671,10.74833436,4.06E-24,2.820995038,count,1.48E-19
ROBO1,202,ROBO1,OK,treatmentcontrol,2.417859293,0.357238742,6.768188919,4.12E-11,3.442719637,count,1.47E-06
CADM2,301,CADM2,OK,treatmentcontrol,1.798497632,0.174282432,10.31944308,1.56E-22,2.58173677,count,5.69E-18
LSAMP,285,LSAMP,OK,treatmentcontrol,1.957731438,0.20301246,9.643405331,4.10E-20,2.804846121,count,1.49E-15
NLGN1,221,NLGN1,OK,treatmentcontrol,2.752437987,0.270928061,10.15929461,5.97E-22,3.909213166,count,2.17E-17
ADGRL3,219,ADGRL3,OK,treatmentcontrol,3.069150854,0.268814306,11.41736427,1.16E-26,4.315872396,count,4.23E-22
ANKRD17,226,ANKRD17,OK,treatmentcontrol,1.388326632,0.140411471,9.887558515,5.63E-21,1.96863444,count,2.05E-16
SEC31A,250,SEC31A,OK,treatmentcontrol,1.237987053,0.130802045,9.464584856,1.72E-19,1.766530515,count,6.24E-15
MAPK10,210,MAPK10,OK,treatmentcontrol,1.845117697,0.189465739,9.738529564,1.90E-20,2.608676646,count,6.90E-16
CCSER1,239,CCSER1,OK,treatmentcontrol,3.290692443,0.340070583,9.676498364,3.14E-20,4.666128255,count,1.14E-15
ANK2,289,ANK2,OK,treatmentcontrol,1.111518358,0.113855652,9.762522412,1.56E-20,1.5929319,count,5.68E-16
MAML3,205,MAML3,OK,treatmentcontrol,2.533295812,0.290444309,8.722139622,5.46E-17,3.565745733,count,1.98E-12
1-Mar,221,1-Mar,OK,treatmentcontrol,3.207342663,0.406406696,7.89195329,2.32E-14,4.510359479,count,8.40E-10
CTNND2,266,CTNND2,OK,treatmentcontrol,1.759136559,0.20092588,8.755151701,4.25E-17,2.512371443,count,1.54E-12
TRIO,227,TRIO,OK,treatmentcontrol,1.617433965,0.160102677,10.10247923,9.57E-22,2.292245343,count,3.48E-17
NIPBL,208,NIPBL,OK,treatmentcontrol,1.107079931,0.144662255,7.652859629,1.23E-13,1.568220945,count,4.42E-09
SSBP2,266,SSBP2,OK,treatmentcontrol,2.013420306,0.189520438,10.62376348,1.18E-23,2.863363624,count,4.31E-19
CCNH,248,CCNH,OK,treatmentcontrol,1.909716835,0.171127788,11.15959519,1.13E-25,2.713862469,count,4.14E-21
PAM,231,PAM,OK,treatmentcontrol,3.133141473,0.314773772,9.953629402,3.27E-21,4.399254366,count,1.19E-16
FNIP1,211,FNIP1,OK,treatmentcontrol,1.878138156,0.18696525,10.04538626,1.54E-21,2.653853687,count,5.59E-17
JAKMIP2,215,JAKMIP2,OK,treatmentcontrol,1.097129613,0.150821616,7.274352586,1.58E-12,1.555777218,count,5.68E-08
RNF130,201,RNF130,OK,treatmentcontrol,1.93245124,0.207157235,9.328427475,5.05E-19,2.726807502,count,1.84E-14
ZFAND3,221,ZFAND3,OK,treatmentcontrol,2.069932554,0.181037694,11.43371031,1.00E-26,2.920969847,count,3.66E-22
ADGRB3,265,ADGRB3,OK,treatmentcontrol,3.085859745,0.304282601,10.14142687,6.92E-22,4.375267087,count,2.52E-17
ARID1B,239,ARID1B,OK,treatmentcontrol,1.052896357,0.133269659,7.900495643,2.19E-14,1.498590229,count,7.91E-10
AUTS2,314,AUTS2,OK,treatmentcontrol,1.907242509,0.14511391,13.14307155,1.40E-33,2.731043644,count,5.12E-29
MAGI2,279,MAGI2,OK,treatmentcontrol,3.110671118,0.242207404,12.84300592,2.41E-32,4.424740561,count,8.81E-28
ANKIB1,231,ANKIB1,OK,treatmentcontrol,1.599132655,0.138385568,11.55563173,3.37E-27,2.272021023,count,1.23E-22
HILPDA,212,HILPDA,OK,treatmentcontrol,1.109868646,0.194392327,5.709426194,2.07E-08,1.582479942,count,0.000731617
TMEM178B,203,TMEM178B,OK,treatmentcontrol,1.593566497,0.181633148,8.773544445,3.70E-17,2.253063132,count,1.34E-12
CNTNAP2,232,CNTNAP2,OK,treatmentcontrol,1.900733796,0.251578254,7.555238844,2.39E-13,2.721825325,count,8.62E-09
KMT2C,248,KMT2C,OK,treatmentcontrol,1.247473672,0.121859035,10.23702237,3.12E-22,1.775013166,count,1.14E-17
TNKS,230,TNKS,OK,treatmentcontrol,1.32254332,0.137595827,9.611798175,5.28E-20,1.88088292,count,1.92E-15
PTK2,201,PTK2,OK,treatmentcontrol,1.792990503,0.171449007,10.45786458,4.86E-23,2.528447787,count,1.77E-18
RFX3,206,RFX3,OK,treatmentcontrol,2.498312509,0.277635037,8.998549095,6.63E-18,3.488476702,count,2.40E-13
PTPRD,242,PTPRD,OK,treatmentcontrol,2.760634754,0.327958919,8.417623648,5.28E-16,3.934468118,count,1.91E-11
ZCCHC7,222,ZCCHC7,OK,treatmentcontrol,2.195741858,0.199475002,11.00760414,4.29E-25,3.117301623,count,1.57E-20
DIP2C,204,DIP2C,OK,treatmentcontrol,1.457744159,0.153378107,9.504251893,1.25E-19,2.059602109,count,4.55E-15
FRMD4A,223,FRMD4A,OK,treatmentcontrol,1.757201548,0.190794373,9.209923325,1.28E-18,2.498263303,count,4.66E-14
ZEB1,208,ZEB1,OK,treatmentcontrol,1.705329408,0.239823358,7.110772797,4.62E-12,2.420055478,count,1.66E-07
ANK3,321,ANK3,OK,treatmentcontrol,1.116324067,0.119077551,9.374765109,3.50E-19,1.601937795,count,1.27E-14
JMJD1C,320,JMJD1C,OK,treatmentcontrol,1.591705508,0.132451844,12.01723928,5.17E-29,2.279158516,count,1.89E-24
P4HA1,221,P4HA1,OK,treatmentcontrol,2.397608062,0.254990816,9.402723209,2.81E-19,3.382339964,count,1.02E-14
ADK,211,ADK,OK,treatmentcontrol,1.801375649,0.183430219,9.820495539,9.74E-21,2.550631619,count,3.54E-16
SBF2,268,SBF2,OK,treatmentcontrol,2.050431813,0.1595355,12.8525113,2.20E-32,2.911846914,count,8.05E-28
NAV2,205,NAV2,OK,treatmentcontrol,1.413054905,0.193081893,7.318422685,1.18E-12,2.004498933,count,4.24E-08
NEAT1,204,NEAT1,OK,treatmentcontrol,1.555146224,0.260322916,5.973912119,4.74E-09,2.22500285,count,0.000168113
DLG2,224,DLG2,OK,treatmentcontrol,2.426548333,0.250133043,9.701030711,2.57E-20,3.444092294,count,9.35E-16
CADM1,255,CADM1,OK,treatmentcontrol,1.11870721,0.152651108,7.32852336,1.10E-12,1.599147366,count,3.96E-08
ERC1,225,ERC1,OK,treatmentcontrol,1.483666716,0.147608711,10.05134934,1.46E-21,2.109039622,count,5.32E-17
PLEKHA5,226,PLEKHA5,OK,treatmentcontrol,1.571031886,0.16990629,9.246461006,9.64E-19,2.23430074,count,3.50E-14
NAV3,269,NAV3,OK,treatmentcontrol,3.298134921,0.314019855,10.50295028,3.31E-23,4.687648806,count,1.21E-18
PPFIA2,248,PPFIA2,OK,treatmentcontrol,1.919010668,0.186780058,10.27417323,2.28E-22,2.743400984,count,8.32E-18
VEZT,204,VEZT,OK,treatmentcontrol,1.177172325,0.148506682,7.926729683,1.82E-14,1.664373289,count,6.58E-10
MED13L,234,MED13L,OK,treatmentcontrol,1.21618898,0.141153192,8.616092626,1.21E-16,1.728268365,count,4.39E-12
NBEA,244,NBEA,OK,treatmentcontrol,1.613620982,0.172929687,9.33108139,4.95E-19,2.29830342,count,1.80E-14
DCLK1,262,DCLK1,OK,treatmentcontrol,1.262433915,0.130466623,9.676297932,3.14E-20,1.801927902,count,1.14E-15
FNDC3A,202,FNDC3A,OK,treatmentcontrol,1.376714472,0.175020937,7.865998746,2.79E-14,1.947169043,count,1.01E-09
PIBF1,227,PIBF1,OK,treatmentcontrol,1.885070318,0.180182941,10.46197995,4.69E-23,2.657626255,count,1.71E-18
FAM155A,243,FAM155A,OK,treatmentcontrol,2.474324729,0.255733421,9.675406215,3.16E-20,3.526539987,count,1.15E-15
AKAP6,260,AKAP6,OK,treatmentcontrol,2.422877474,0.206301218,11.74436827,6.17E-28,3.436605333,count,2.25E-23
RALGAPA1,201,RALGAPA1,OK,treatmentcontrol,1.141279397,0.141754751,8.051083933,7.53E-15,1.6158731,count,2.72E-10
GPHN,257,GPHN,OK,treatmentcontrol,3.262748858,0.257925187,12.64998155,1.48E-31,4.585539502,count,5.41E-27
NRXN3,204,NRXN3,OK,treatmentcontrol,3.512547244,0.547246095,6.418588044,3.52E-10,4.981140793,count,1.26E-05
FOXN3,214,FOXN3,OK,treatmentcontrol,1.223646336,0.149140368,8.204662176,2.50E-15,1.735195186,count,9.04E-11
SNHG14,415,SNHG14,OK,treatmentcontrol,1.357592032,0.095527915,14.21146928,4.50E-38,1.954918992,count,1.65E-33
TCF12,207,TCF12,OK,treatmentcontrol,1.86741253,0.207733253,8.989473278,7.11E-18,2.642586474,count,2.58E-13
RORA,231,RORA,OK,treatmentcontrol,3.095225523,0.408080491,7.584840713,1.95E-13,4.364134814,count,7.05E-09
HERC1,238,HERC1,OK,treatmentcontrol,1.65440074,0.15192677,10.88946169,1.20E-24,2.343867417,count,4.37E-20
PIAS1,207,PIAS1,OK,treatmentcontrol,1.026512052,0.149988278,6.843948511,2.56E-11,1.453903629,count,9.16E-07
NR2F2,239,NR2F2,OK,treatmentcontrol,2.08602808,0.271212974,7.691476003,9.40E-14,2.974271979,count,3.39E-09
RBFOX1,205,RBFOX1,OK,treatmentcontrol,3.166851459,0.452137937,7.004171068,9.20E-12,4.495385898,count,3.30E-07
TNRC6A,301,TNRC6A,OK,treatmentcontrol,2.059166373,0.153203034,13.44076763,8.11E-35,2.940444145,count,2.97E-30
CCDC144NL-AS1,250,CCDC144NL-AS1,OK,treatmentcontrol,2.446500628,0.219534968,11.14401342,1.30E-25,3.470549852,count,4.74E-21
NF1,211,NF1,OK,treatmentcontrol,1.399261558,0.16673372,8.392193013,6.37E-16,1.985209775,count,2.31E-11
GPATCH8,202,GPATCH8,OK,treatmentcontrol,1.183839006,0.152172538,7.779583741,5.10E-14,1.67533788,count,1.84E-09
KANSL1,247,KANSL1,OK,treatmentcontrol,1.276788058,0.118234769,10.79875288,2.63E-24,1.817014705,count,9.59E-20
TNRC6C,217,TNRC6C,OK,treatmentcontrol,1.302468545,0.147830693,8.810542129,2.79E-17,1.844364635,count,1.01E-12
DTNA,251,DTNA,OK,treatmentcontrol,1.813613479,0.192703056,9.4114412,2.62E-19,2.58615921,count,9.52E-15
MIR99AHG,299,MIR99AHG,OK,treatmentcontrol,1.654341553,0.153738803,10.76072869,3.65E-24,2.364469058,count,1.33E-19
DSCAM,219,DSCAM,OK,treatmentcontrol,4.632031991,0.638030838,7.259887323,1.74E-12,6.220811468,count,6.25E-08
TTC28,234,TTC28,OK,treatmentcontrol,1.935458811,0.18978015,10.19842596,4.31E-22,2.739147331,count,1.57E-17
NLGN4X,213,NLGN4X,OK,treatmentcontrol,1.294297685,0.158481692,8.166859314,3.28E-15,1.837037883,count,1.19E-10
CASK,278,CASK,OK,treatmentcontrol,1.955956314,0.171528879,11.40307292,1.32E-26,2.785556481,count,4.80E-22
FTX,331,FTX,OK,treatmentcontrol,1.922514247,0.135064163,14.23408109,3.61E-38,2.754287427,count,1.32E-33
LINC00632,375,LINC00632,OK,treatmentcontrol,1.220384626,0.089549112,13.6281041,1.33E-35,1.753474618,count,4.87E-31
